uf;data;vitimas
MA;01/06/2020;1
MA;01/06/2020;1
MA;01/06/2020;2
MA;01/06/2020;1
MA;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MG;01/06/2020;1
MS;01/06/2020;1
MS;01/06/2020;1
MT;01/06/2020;1
MT;01/06/2020;1
MT;01/06/2020;1
MT;01/06/2020;1
MT;01/06/2020;1
MT;01/06/2020;1
PA;01/06/2020;1
PA;01/06/2020;1
PA;01/06/2020;1
PA;01/06/2020;1
PA;01/06/2020;1
PB;01/06/2020;1
PE;01/06/2020;1
PI;01/06/2020;1
PI;01/06/2020;1
PI;01/06/2020;1
PR;01/06/2020;1
PR;01/06/2020;1
PR;01/06/2020;1
PR;01/06/2020;1
RJ;01/06/2020;1
RJ;01/06/2020;1
RJ;01/06/2020;3
RJ;01/06/2020;1
RJ;01/06/2020;1
RO;01/06/2020;1
RS;01/06/2020;1
RS;01/06/2020;1
RS;01/06/2020;2
RS;01/06/2020;1
RS;01/06/2020;1
RS;01/06/2020;1
RS;01/06/2020;1
SC;01/06/2020;1
SC;01/06/2020;1
SC;01/06/2020;1
SE;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
SP;01/06/2020;1
TO;01/06/2020;1
AL;01/07/2020;1
AL;01/07/2020;1
AM;01/07/2020;1
AP;01/07/2020;1
AP;01/07/2020;1
BA;01/07/2020;1
BA;01/07/2020;1
BA;01/07/2020;2
BA;01/07/2020;1
BA;01/07/2020;1
BA;01/07/2020;1
BA;01/07/2020;1
BA;01/07/2020;1
CE;01/07/2020;1
CE;01/07/2020;1
DF;01/07/2020;1
DF;01/07/2020;1
DF;01/07/2020;1
ES;01/07/2020;1
ES;01/07/2020;1
GO;01/07/2020;1
GO;01/07/2020;1
GO;01/07/2020;1
MA;01/07/2020;1
MA;01/07/2020;1
MA;01/07/2020;1
MA;01/07/2020;1
MA;01/07/2020;1
MA;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;2
MG;01/07/2020;1
MG;01/07/2020;1
MG;01/07/2020;1
MS;01/07/2020;2
MT;01/07/2020;1
MT;01/07/2020;1
PA;01/07/2020;1
PA;01/07/2020;1
PA;01/07/2020;2
PA;01/07/2020;1
PA;01/07/2020;1
PA;01/07/2020;1
PA;01/07/2020;1
PA;01/07/2020;1
PB;01/07/2020;1
PB;01/07/2020;1
PE;01/07/2020;1
PE;01/07/2020;1
PE;01/07/2020;1
PE;01/07/2020;1
PE;01/07/2020;1
PE;01/07/2020;1
PI;01/07/2020;1
PI;01/07/2020;1
PI;01/07/2020;1
PI;01/07/2020;1
PR;01/07/2020;1
PR;01/07/2020;1
PR;01/07/2020;1
RJ;01/07/2020;1
RJ;01/07/2020;1
RJ;01/07/2020;1
RJ;01/07/2020;1
RJ;01/07/2020;1
RJ;01/07/2020;2
RJ;01/07/2020;1
RN;01/07/2020;1
RR;01/07/2020;1
RS;01/07/2020;1
RS;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SC;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;1
SP;01/07/2020;3
AL;01/08/2020;1
AL;01/08/2020;1
AL;01/08/2020;1
AL;01/08/2020;1
AL;01/08/2020;1
AM;01/08/2020;1
AM;01/08/2020;3
AM;01/08/2020;1
CE;01/08/2020;1
CE;01/08/2020;1
DF;01/08/2020;1
ES;01/08/2020;1
GO;01/08/2020;1
GO;01/08/2020;1
GO;01/08/2020;1
GO;01/08/2020;1
GO;01/08/2020;1
MA;01/08/2020;1
MA;01/08/2020;1
MA;01/08/2020;1
MA;01/08/2020;3
MA;01/08/2020;1
MA;01/08/2020;1
MA;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MG;01/08/2020;1
MS;01/08/2020;1
MS;01/08/2020;1
MS;01/08/2020;1
MT;01/08/2020;1
MT;01/08/2020;1
MT;01/08/2020;1
MT;01/08/2020;1
MT;01/08/2020;1
MT;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PA;01/08/2020;1
PB;01/08/2020;1
PB;01/08/2020;1
PE;01/08/2020;1
PE;01/08/2020;1
PE;01/08/2020;3
PI;01/08/2020;1
PI;01/08/2020;1
PI;01/08/2020;1
PI;01/08/2020;1
PR;01/08/2020;1
PR;01/08/2020;1
PR;01/08/2020;1
PR;01/08/2020;1
PR;01/08/2020;2
RJ;01/08/2020;1
RJ;01/08/2020;1
RJ;01/08/2020;1
RJ;01/08/2020;1
RR;01/08/2020;1
RS;01/08/2020;1
RS;01/08/2020;1
RS;01/08/2020;1
RS;01/08/2020;1
SC;01/08/2020;1
SC;01/08/2020;1
SE;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;1
SP;01/08/2020;2
AC;01/09/2020;1
AC;01/09/2020;1
AL;01/09/2020;1
AL;01/09/2020;3
AM;01/09/2020;2
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
BA;01/09/2020;1
CE;01/09/2020;1
CE;01/09/2020;1
CE;01/09/2020;1
DF;01/09/2020;1
ES;01/09/2020;1
GO;01/09/2020;1
GO;01/09/2020;1
GO;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MA;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MG;01/09/2020;1
MS;01/09/2020;1
MS;01/09/2020;1
MS;01/09/2020;1
MS;01/09/2020;1
MT;01/09/2020;2
MT;01/09/2020;1
MT;01/09/2020;1
PA;01/09/2020;1
PA;01/09/2020;1
PA;01/09/2020;1
PA;01/09/2020;1
PB;01/09/2020;1
PB;01/09/2020;1
PB;01/09/2020;1
PB;01/09/2020;1
PB;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PE;01/09/2020;1
PI;01/09/2020;1
PI;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
PR;01/09/2020;1
RJ;01/09/2020;1
RJ;01/09/2020;1
RJ;01/09/2020;1
RJ;01/09/2020;1
RJ;01/09/2020;1
RJ;01/09/2020;1
RO;01/09/2020;1
RO;01/09/2020;1
RR;01/09/2020;1
RR;01/09/2020;1
RR;01/09/2020;1
RS;01/09/2020;1
RS;01/09/2020;1
RS;01/09/2020;1
RS;01/09/2020;1
RS;01/09/2020;1
SC;01/09/2020;1
SC;01/09/2020;1
SC;01/09/2020;1
SC;01/09/2020;1
SC;01/09/2020;1
SC;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;1
SP;01/09/2020;4
SP;01/09/2020;1
SP;01/09/2020;1
TO;01/09/2020;1
AL;01/10/2020;1
AL;01/10/2020;1
AL;01/10/2020;1
AL;01/10/2020;1
AM;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;1
BA;01/10/2020;5
BA;01/10/2020;1
BA;01/10/2020;1
CE;01/10/2020;1
CE;01/10/2020;1
CE;01/10/2020;1
ES;01/10/2020;1
ES;01/10/2020;1
ES;01/10/2020;1
GO;01/10/2020;1
GO;01/10/2020;1
GO;01/10/2020;1
GO;01/10/2020;1
MA;01/10/2020;1
MA;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;4
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MG;01/10/2020;1
MS;01/10/2020;1
MS;01/10/2020;1
MT;01/10/2020;1
MT;01/10/2020;1
PA;01/10/2020;1
PA;01/10/2020;1
PB;01/10/2020;1
PB;01/10/2020;1
PE;01/10/2020;2
PE;01/10/2020;1
PE;01/10/2020;1
PE;01/10/2020;1
PE;01/10/2020;1
PI;01/10/2020;1
PI;01/10/2020;1
PI;01/10/2020;1
PR;01/10/2020;1
PR;01/10/2020;1
PR;01/10/2020;1
PR;01/10/2020;1
PR;01/10/2020;2
RJ;01/10/2020;1
RJ;01/10/2020;2
RO;01/10/2020;1
RS;01/10/2020;1
RS;01/10/2020;1
RS;01/10/2020;1
RS;01/10/2020;1
RS;01/10/2020;1
RS;01/10/2020;1
SC;01/10/2020;1
SC;01/10/2020;1
SC;01/10/2020;1
SC;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;1
SP;01/10/2020;5
SP;01/10/2020;1
SP;01/10/2020;1
TO;01/10/2020;1
TO;01/10/2020;1
AC;01/11/2020;1
AL;01/11/2020;2
AM;01/11/2020;1
BA;01/11/2020;1
BA;01/11/2020;1
BA;01/11/2020;2
BA;01/11/2020;1
BA;01/11/2020;1
BA;01/11/2020;1
BA;01/11/2020;1
BA;01/11/2020;2
CE;01/11/2020;1
ES;01/11/2020;1
ES;01/11/2020;1
GO;01/11/2020;1
GO;01/11/2020;1
GO;01/11/2020;1
GO;01/11/2020;1
GO;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MA;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MG;01/11/2020;1
MS;01/11/2020;1
MS;01/11/2020;1
MS;01/11/2020;1
MS;01/11/2020;1
MT;01/11/2020;1
MT;01/11/2020;2
MT;01/11/2020;1
MT;01/11/2020;1
MT;01/11/2020;1
MT;01/11/2020;1
MT;01/11/2020;1
PA;01/11/2020;1
PA;01/11/2020;1
PA;01/11/2020;1
PB;01/11/2020;1
PE;01/11/2020;1
PE;01/11/2020;1
PE;01/11/2020;1
PE;01/11/2020;1
PE;01/11/2020;1
PE;01/11/2020;1
PI;01/11/2020;1
PI;01/11/2020;1
PI;01/11/2020;1
PI;01/11/2020;1
PR;01/11/2020;3
PR;01/11/2020;1
PR;01/11/2020;1
PR;01/11/2020;2
PR;01/11/2020;1
RJ;01/11/2020;1
RJ;01/11/2020;2
RJ;01/11/2020;1
RJ;01/11/2020;1
RJ;01/11/2020;2
RJ;01/11/2020;1
RJ;01/11/2020;2
RJ;01/11/2020;1
RN;01/11/2020;1
RO;01/11/2020;1
RO;01/11/2020;1
RS;01/11/2020;1
RS;01/11/2020;1
RS;01/11/2020;1
RS;01/11/2020;1
RS;01/11/2020;1
RS;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SC;01/11/2020;1
SE;01/11/2020;1
SE;01/11/2020;1
SE;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;2
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;1
SP;01/11/2020;4
AL;01/12/2020;1
AL;01/12/2020;1
AL;01/12/2020;1
AP;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;1
BA;01/12/2020;3
BA;01/12/2020;1
CE;01/12/2020;1
CE;01/12/2020;1
DF;01/12/2020;1
DF;01/12/2020;2
DF;01/12/2020;1
ES;01/12/2020;1
ES;01/12/2020;1
ES;01/12/2020;1
GO;01/12/2020;1
GO;01/12/2020;1
GO;01/12/2020;1
MA;01/12/2020;1
MA;01/12/2020;1
MA;01/12/2020;1
MA;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MG;01/12/2020;1
MS;01/12/2020;2
MS;01/12/2020;1
MS;01/12/2020;1
MS;01/12/2020;1
MS;01/12/2020;1
MT;01/12/2020;2
MT;01/12/2020;1
MT;01/12/2020;1
MT;01/12/2020;1
MT;01/12/2020;1
PA;01/12/2020;1
PA;01/12/2020;1
PA;01/12/2020;1
PA;01/12/2020;1
PA;01/12/2020;1
